run,hop,current_x,event,event_time,raw_delta_x,used_delta_x,next_x
5,140,9429.04,hop_summary,,48.9363,48.9363,9477.98
5,141,9477.98,coalescence,15712,,,
5,141,9477.98,hop_summary,,42.0306,42.0306,9520.01
5,142,9520.01,coalescence_fallback,21096.1,,,
5,142,9520.01,hop_summary,,154.681,154.681,9674.69
5,143,9674.69,coalescence_fallback,21274.4,,,
5,143,9674.69,hop_summary,,461.341,461.341,10136
5,144,10136,coalescence_fallback,31481.4,,,
5,144,10136,hop_summary,,114.333,114.333,10250.4
5,145,10250.4,coalescence_fallback,41928.8,,,
5,145,10250.4,hop_summary,,8.8179,8.8179,10259.2
5,146,10259.2,coalescence_fallback,84915.9,,,
5,146,10259.2,hop_summary,,4.40018,4.40018,10263.6
5,147,10263.6,coalescence,37187.5,,,
5,147,10263.6,hop_summary,,16.0658,16.0658,10279.6
5,148,10279.6,coalescence_fallback,46636.3,,,
5,148,10279.6,hop_summary,,174.108,174.108,10453.8
5,149,10453.8,coalescence_fallback,54238.5,,,
5,149,10453.8,hop_summary,,176.564,176.564,10630.3
5,150,10630.3,coalescence,45410.4,,,
5,150,10630.3,hop_summary,,142.69,142.69,10773
5,151,10773,coalescence,43795.4,,,
5,151,10773,hop_summary,,86.7666,86.7666,10859.8
5,152,10859.8,coalescence_fallback,46168.2,,,
5,152,10859.8,hop_summary,,8.30542,8.30542,10868.1
5,153,10868.1,coalescence_fallback,49160.1,,,
5,153,10868.1,hop_summary,,38.1554,38.1554,10906.2
5,154,10906.2,coalescence,37315.7,,,
5,154,10906.2,hop_summary,,0.070075,0.070075,10906.3
5,155,10906.3,coalescence_fallback,55092.4,,,
5,155,10906.3,hop_summary,,16.9343,16.9343,10923.2
5,156,10923.2,coalescence,43453.1,,,
5,156,10923.2,hop_summary,,31.3152,31.3152,10954.6
5,157,10954.6,coalescence_fallback,54856.8,,,
5,157,10954.6,hop_summary,,41.3652,41.3652,10995.9
5,158,10995.9,coalescence,19034.5,,,
5,158,10995.9,hop_summary,,49.8339,49.8339,11045.8
5,159,11045.8,coalescence_fallback,51340.5,,,
5,159,11045.8,hop_summary,,81.4799,81.4799,11127.2
5,160,11127.2,coalescence_fallback,53603.4,,,
5,160,11127.2,hop_summary,,24.0184,24.0184,11151.3
5,161,11151.3,coalescence,28010.2,,,
5,161,11151.3,hop_summary,,69.814,69.814,11221.1
5,162,11221.1,coalescence_fallback,44459.2,,,
5,162,11221.1,hop_summary,,146.256,146.256,11367.3
5,163,11367.3,coalescence,26903.9,,,
5,163,11367.3,hop_summary,,9.41341,9.41341,11376.7
5,164,11376.7,coalescence_fallback,49699.5,,,
5,164,11376.7,hop_summary,,107.676,107.676,11484.4
5,165,11484.4,coalescence_fallback,58789.2,,,
5,165,11484.4,hop_summary,,204.399,204.399,11688.8
5,166,11688.8,coalescence_fallback,40337.1,,,
5,166,11688.8,hop_summary,,67.1213,67.1213,11755.9
5,167,11755.9,coalescence,29745,,,
5,167,11755.9,hop_summary,,119.586,119.586,11875.5
5,168,11875.5,coalescence_fallback,37941.9,,,
5,168,11875.5,hop_summary,,58.0489,58.0489,11933.6
5,169,11933.6,coalescence,20049.7,,,
5,169,11933.6,hop_summary,,89.0293,89.0293,12022.6
5,170,12022.6,coalescence_fallback,48806.9,,,
5,170,12022.6,hop_summary,,25.8962,25.8962,12048.5
5,171,12048.5,coalescence,33543.4,,,
5,171,12048.5,hop_summary,,54.9214,54.9214,12103.4
5,172,12103.4,coalescence,22038.3,,,
5,172,12103.4,hop_summary,,59.2973,59.2973,12162.7
5,173,12162.7,coalescence,33881.9,,,
5,173,12162.7,hop_summary,,6.89421,6.89421,12169.6
5,174,12169.6,coalescence,12340.6,,,
5,174,12169.6,hop_summary,,144.673,144.673,12314.3
5,175,12314.3,coalescence_fallback,14744.8,,,
5,175,12314.3,hop_summary,,151.034,151.034,12465.3
5,176,12465.3,coalescence_fallback,23465,,,
5,176,12465.3,hop_summary,,492.769,492.769,12958.1
5,177,12958.1,coalescence_fallback,32574.1,,,
5,177,12958.1,hop_summary,,345.07,345.07,13303.2
5,178,13303.2,coalescence,13841.6,,,
5,178,13303.2,hop_summary,,155.575,155.575,13458.7
5,179,13458.7,coalescence_fallback,39254.1,,,
5,179,13458.7,hop_summary,,22.8198,22.8198,13481.6
5,180,13481.6,coalescence_fallback,46812.2,,,
5,180,13481.6,hop_summary,,147.17,147.17,13628.7
5,181,13628.7,coalescence_fallback,35318.4,,,
5,181,13628.7,hop_summary,,63.1663,63.1663,13691.9
5,182,13691.9,coalescence_fallback,91852.9,,,
5,182,13691.9,hop_summary,,325.653,325.653,14017.5
5,183,14017.5,coalescence_fallback,85364.7,,,
5,183,14017.5,hop_summary,,20.4065,20.4065,14037.9
5,184,14037.9,coalescence_fallback,111939,,,
5,184,14037.9,hop_summary,,7.37967,7.37967,14045.3
5,185,14045.3,coalescence,20806,,,
5,185,14045.3,hop_summary,,10.4561,10.4561,14055.8
5,186,14055.8,coalescence,43143.7,,,
5,186,14055.8,hop_summary,,16.2312,16.2312,14072
5,187,14072,coalescence_fallback,27078.2,,,
5,187,14072,hop_summary,,212.239,212.239,14284.3
5,188,14284.3,coalescence_fallback,25836.6,,,
5,188,14284.3,hop_summary,,23.225,23.225,14307.5
5,189,14307.5,coalescence,17194.9,,,
5,189,14307.5,hop_summary,,200.93,200.93,14508.4
5,190,14508.4,coalescence_fallback,42345.5,,,
5,190,14508.4,hop_summary,,69.0893,69.0893,14577.5
5,191,14577.5,coalescence_fallback,56637.5,,,
5,191,14577.5,hop_summary,,38.0372,38.0372,14615.5
5,192,14615.5,coalescence,27908.5,,,
5,192,14615.5,hop_summary,,20.0546,20.0546,14635.6
5,193,14635.6,coalescence_fallback,57751.2,,,
5,193,14635.6,hop_summary,,30.1784,30.1784,14665.8
5,194,14665.8,coalescence_fallback,92086.8,,,
5,194,14665.8,hop_summary,,45.0013,45.0013,14710.8
5,195,14710.8,coalescence,23759.2,,,
5,195,14710.8,hop_summary,,7.08392,7.08392,14717.9
5,196,14717.9,coalescence,26619.7,,,
5,196,14717.9,hop_summary,,38.7673,38.7673,14756.6
5,197,14756.6,coalescence_fallback,74169.8,,,
5,197,14756.6,hop_summary,,61.6653,61.6653,14818.3
5,198,14818.3,coalescence_fallback,46516.2,,,
5,198,14818.3,hop_summary,,10.918,10.918,14829.2
5,199,14829.2,coalescence,33108.2,,,
5,199,14829.2,hop_summary,,7.82399,7.82399,14837
5,200,14837,coalescence,19026.5,,,
5,200,14837,hop_summary,,56.643,56.643,14893.7
5,201,14893.7,coalescence,32519.4,,,
5,201,14893.7,hop_summary,,24.056,24.056,14917.7
5,202,14917.7,coalescence,11281.2,,,
5,202,14917.7,hop_summary,,454.919,454.919,15372.6
5,203,15372.6,coalescence_fallback,22805.5,,,
5,203,15372.6,hop_summary,,208.56,208.56,15581.2
5,204,15581.2,coalescence_fallback,19548.5,,,
5,204,15581.2,hop_summary,,326.459,326.459,15907.7
5,205,15907.7,coalescence,13077.5,,,
5,205,15907.7,hop_summary,,249.312,249.312,16157
5,206,16157,coalescence_fallback,43585.8,,,
5,206,16157,hop_summary,,590.66,590.66,16747.6
5,207,16747.6,coalescence_fallback,56711.5,,,
5,207,16747.6,hop_summary,,23.4764,23.4764,16771.1
5,208,16771.1,coalescence_fallback,87780.1,,,
5,208,16771.1,hop_summary,,22.9765,22.9765,16794.1
5,209,16794.1,coalescence_fallback,87872.4,,,
5,209,16794.1,hop_summary,,1.71981,1.71981,16795.8
5,210,16795.8,coalescence,34424.1,,,
5,210,16795.8,hop_summary,,31.5891,31.5891,16827.4
5,211,16827.4,coalescence_fallback,27140.2,,,
5,211,16827.4,hop_summary,,139.474,139.474,16966.9
5,212,16966.9,coalescence,14809.4,,,
5,212,16966.9,hop_summary,,16.3956,16.3956,16983.3
5,213,16983.3,coalescence_fallback,19094.1,,,
5,213,16983.3,hop_summary,,387.216,387.216,17370.5
5,214,17370.5,coalescence_fallback,17901.8,,,
5,214,17370.5,hop_summary,,304.755,304.755,17675.2
5,215,17675.2,coalescence_fallback,59994,,,
5,215,17675.2,hop_summary,,3.06348,3.06348,17678.3
5,216,17678.3,coalescence_fallback,121297,,,
5,216,17678.3,hop_summary,,53.8721,53.8721,17732.2
5,217,17732.2,coalescence_fallback,52400.1,,,
5,217,17732.2,hop_summary,,18.2419,18.2419,17750.4
5,218,17750.4,coalescence_fallback,53040.6,,,
5,218,17750.4,hop_summary,,66.6978,66.6978,17817.1
5,219,17817.1,coalescence_fallback,69906.9,,,
5,219,17817.1,hop_summary,,25.5077,25.5077,17842.6
5,220,17842.6,coalescence,49909.1,,,
5,220,17842.6,hop_summary,,5.93164,5.93164,17848.6
5,221,17848.6,coalescence,45147.3,,,
5,221,17848.6,hop_summary,,86.282,86.282,17934.8
5,222,17934.8,coalescence_fallback,88660.7,,,
5,222,17934.8,hop_summary,,9.19644,9.19644,17944
5,223,17944,coalescence,55764.2,,,
5,223,17944,hop_summary,,13.7527,13.7527,17957.8
5,224,17957.8,coalescence_fallback,59940.8,,,
5,224,17957.8,hop_summary,,24.4076,24.4076,17982.2
5,225,17982.2,coalescence,34404.2,,,
5,225,17982.2,hop_summary,,17.5505,17.5505,17999.7
5,226,17999.7,coalescence,31515.7,,,
5,226,17999.7,hop_summary,,25.0732,25.0732,18024.8
5,227,18024.8,coalescence_fallback,74549.1,,,
5,227,18024.8,hop_summary,,8.88118,8.88118,18033.7
5,228,18033.7,coalescence_fallback,57999.5,,,
5,228,18033.7,hop_summary,,45.4922,45.4922,18079.2
5,229,18079.2,coalescence,34428.9,,,
5,229,18079.2,hop_summary,,4.15708,4.15708,18083.3
5,230,18083.3,coalescence,20960,,,
5,230,18083.3,hop_summary,,136.422,136.422,18219.8
5,231,18219.8,coalescence_fallback,31386.3,,,
5,231,18219.8,hop_summary,,43.9606,43.9606,18263.7
5,232,18263.7,coalescence,17877.7,,,
5,232,18263.7,hop_summary,,115.354,115.354,18379.1
5,233,18379.1,coalescence_fallback,38232.6,,,
5,233,18379.1,hop_summary,,232.563,232.563,18611.6
5,234,18611.6,coalescence,25994.4,,,
5,234,18611.6,hop_summary,,50.4426,50.4426,18662.1
5,235,18662.1,coalescence,18853.6,,,
5,235,18662.1,hop_summary,,52.9374,52.9374,18715
5,236,18715,coalescence,27461.1,,,
5,236,18715,hop_summary,,46.2635,46.2635,18761.3
5,237,18761.3,coalescence_fallback,72760,,,
5,237,18761.3,hop_summary,,42.3318,42.3318,18803.6
5,238,18803.6,coalescence,40857.1,,,
5,238,18803.6,hop_summary,,82.6507,82.6507,18886.3
5,239,18886.3,coalescence_fallback,93955.1,,,
5,239,18886.3,hop_summary,,84.6143,84.6143,18970.9
5,240,18970.9,coalescence,39573.2,,,
5,240,18970.9,hop_summary,,54.8806,54.8806,19025.8
5,241,19025.8,coalescence,53158.4,,,
5,241,19025.8,hop_summary,,64.3826,64.3826,19090.1
5,242,19090.1,coalescence,34994.5,,,
5,242,19090.1,hop_summary,,24.5893,24.5893,19114.7
5,243,19114.7,coalescence,33513.5,,,
5,243,19114.7,hop_summary,,36.8562,36.8562,19151.6
5,244,19151.6,coalescence,15974.4,,,
5,244,19151.6,hop_summary,,4.11213,4.11213,19155.7
5,245,19155.7,coalescence,14579,,,
5,245,19155.7,hop_summary,,415.509,415.509,19571.2
5,246,19571.2,coalescence_fallback,48171.5,,,
5,246,19571.2,hop_summary,,5.95337,5.95337,19577.2
5,247,19577.2,coalescence_fallback,45852.5,,,
5,247,19577.2,hop_summary,,60.5403,60.5403,19637.7
5,248,19637.7,coalescence_fallback,51847.5,,,
5,248,19637.7,hop_summary,,107.912,107.912,19745.6
5,249,19745.6,coalescence_fallback,124901,,,
5,249,19745.6,hop_summary,,8.74499,8.74499,19754.4
5,250,19754.4,coalescence,10921.3,,,
5,250,19754.4,hop_summary,,2.57927,2.57927,19756.9
5,251,19756.9,coalescence_fallback,147650,,,
5,251,19756.9,hop_summary,,33.6641,33.6641,19790.6
5,252,19790.6,coalescence_fallback,155666,,,
5,252,19790.6,hop_summary,,0.0169528,0.0169528,19790.6
5,253,19790.6,coalescence,54062.2,,,
5,253,19790.6,hop_summary,,1.81991,1.81991,19792.4
5,254,19792.4,coalescence,30846.9,,,
5,254,19792.4,hop_summary,,26.3967,26.3967,19818.8
5,255,19818.8,coalescence,12209.1,,,
5,255,19818.8,hop_summary,,38.3752,38.3752,19857.2
5,256,19857.2,coalescence_fallback,22867.3,,,
5,256,19857.2,hop_summary,,79.9945,79.9945,19937.2
5,257,19937.2,coalescence_fallback,24068.8,,,
5,257,19937.2,hop_summary,,31.1507,31.1507,19968.4
5,258,19968.4,coalescence_fallback,46662.1,,,
5,258,19968.4,hop_summary,,43.9127,43.9127,20012.3
5,259,20012.3,coalescence_fallback,38319.4,,,
5,259,20012.3,hop_summary,,69.6484,69.6484,20081.9
5,260,20081.9,coalescence_fallback,38917.6,,,
5,260,20081.9,hop_summary,,276.104,276.104,20358
5,261,20358,coalescence,23394.5,,,
5,261,20358,hop_summary,,97.1337,97.1337,20455.2
5,262,20455.2,coalescence_fallback,57908.6,,,
5,262,20455.2,hop_summary,,23.0984,23.0984,20478.3
5,263,20478.3,coalescence,14742.9,,,
5,263,20478.3,hop_summary,,43.1225,43.1225,20521.4
5,264,20521.4,coalescence_fallback,46619.4,,,
5,264,20521.4,hop_summary,,191.232,191.232,20712.6
5,265,20712.6,coalescence_fallback,55336.3,,,
5,265,20712.6,hop_summary,,123.975,123.975,20836.6
5,266,20836.6,coalescence_fallback,73979.9,,,
5,266,20836.6,hop_summary,,71.6733,71.6733,20908.3
5,267,20908.3,coalescence_fallback,63232,,,
5,267,20908.3,hop_summary,,61.9408,61.9408,20970.2
5,268,20970.2,coalescence,36007.7,,,
5,268,20970.2,hop_summary,,3.81819,3.81819,20974
5,269,20974,coalescence,36503.7,,,
5,269,20974,hop_summary,,15.0588,15.0588,20989.1
5,270,20989.1,coalescence_fallback,54711,,,
5,270,20989.1,hop_summary,,57.0528,57.0528,21046.1
5,271,21046.1,coalescence_fallback,67287.4,,,
5,271,21046.1,hop_summary,,147.398,147.398,21193.5
5,272,21193.5,coalescence,43204.6,,,
5,272,21193.5,hop_summary,,55.422,55.422,21249
5,273,21249,coalescence,37042.8,,,
5,273,21249,hop_summary,,31.7559,31.7559,21280.7
5,274,21280.7,coalescence_fallback,91214,,,
5,274,21280.7,hop_summary,,6.93831,6.93831,21287.6
5,275,21287.6,coalescence,60292.2,,,
5,275,21287.6,hop_summary,,89.1879,89.1879,21376.8
5,276,21376.8,coalescence,24159.5,,,
5,276,21376.8,hop_summary,,43.2664,43.2664,21420.1
5,277,21420.1,coalescence_fallback,76357.5,,,
5,277,21420.1,hop_summary,,70.8785,70.8785,21491
5,278,21491,coalescence,43722.6,,,
5,278,21491,hop_summary,,31.6207,31.6207,21522.6
5,279,21522.6,coalescence,39239.7,,,
5,279,21522.6,hop_summary,,101.113,101.113,21623.7
5,280,21623.7,coalescence_fallback,60844.1,,,
5,280,21623.7,hop_summary,,71.0168,71.0168,21694.7
5,281,21694.7,coalescence,49478.9,,,
5,281,21694.7,hop_summary,,202.852,202.852,21897.6
5,282,21897.6,coalescence,57915.2,,,
5,282,21897.6,hop_summary,,17.457,17.457,21915
5,283,21915,coalescence,42367.6,,,
5,283,21915,hop_summary,,23.9374,23.9374,21939
5,284,21939,coalescence_fallback,62954.4,,,
5,284,21939,hop_summary,,20.7194,20.7194,21959.7
5,285,21959.7,coalescence,60410.4,,,
5,285,21959.7,hop_summary,,34.5804,34.5804,21994.3
5,286,21994.3,coalescence_fallback,98360.9,,,
5,286,21994.3,hop_summary,,6.2779,6.2779,22000.6
5,287,22000.6,coalescence,50288.8,,,
5,287,22000.6,hop_summary,,3.36239,3.36239,22003.9
5,288,22003.9,coalescence_fallback,68199.3,,,
5,288,22003.9,hop_summary,,55.5493,55.5493,22059.5
5,289,22059.5,coalescence,42570.9,,,
5,289,22059.5,hop_summary,,77.7442,77.7442,22137.2
5,290,22137.2,coalescence_fallback,74318.7,,,
5,290,22137.2,hop_summary,,10.2894,10.2894,22147.5
5,291,22147.5,coalescence,18440.5,,,
5,291,22147.5,hop_summary,,11.089,11.089,22158.6
5,292,22158.6,coalescence,19907.5,,,
5,292,22158.6,hop_summary,,42.7922,42.7922,22201.4
5,293,22201.4,coalescence_fallback,85051.3,,,
5,293,22201.4,hop_summary,,21.3644,21.3644,22222.7
5,294,22222.7,coalescence_fallback,106300,,,
5,294,22222.7,hop_summary,,8.10381,8.10381,22230.9
5,295,22230.9,coalescence,64126.2,,,
5,295,22230.9,hop_summary,,22.9545,22.9545,22253.8
5,296,22253.8,coalescence_fallback,54722.6,,,
5,296,22253.8,hop_summary,,116.805,116.805,22370.6
5,297,22370.6,coalescence,30968.8,,,
5,297,22370.6,hop_summary,,17.2625,17.2625,22387.9
5,298,22387.9,coalescence_fallback,76445,,,
5,298,22387.9,hop_summary,,43.0632,43.0632,22430.9
5,299,22430.9,coalescence_fallback,50666.7,,,
5,299,22430.9,hop_summary,,9.636,9.636,22440.6
5,300,22440.6,coalescence,31367.8,,,
5,300,22440.6,hop_summary,,48.2645,48.2645,22488.8
5,301,22488.8,coalescence_fallback,48163,,,
5,301,22488.8,hop_summary,,3.33593,3.33593,22492.2
5,302,22492.2,coalescence_fallback,65420.4,,,
5,302,22492.2,hop_summary,,20.8131,20.8131,22513
5,303,22513,coalescence_fallback,83132.3,,,
5,303,22513,hop_summary,,12.6792,12.6792,22525.7
5,304,22525.7,coalescence,33365.3,,,
5,304,22525.7,hop_summary,,73.5257,73.5257,22599.2
5,305,22599.2,coalescence_fallback,77419.9,,,
5,305,22599.2,hop_summary,,134.38,134.38,22733.6
5,306,22733.6,coalescence,25480.6,,,
5,306,22733.6,hop_summary,,91.3813,91.3813,22825
5,307,22825,coalescence,24789.6,,,
5,307,22825,hop_summary,,44.8939,44.8939,22869.8
5,308,22869.8,coalescence,16143.3,,,
5,308,22869.8,hop_summary,,58.4967,58.4967,22928.3
5,309,22928.3,coalescence,15724.5,,,
5,309,22928.3,hop_summary,,300.458,300.458,23228.8
5,310,23228.8,coalescence_fallback,42004.9,,,
5,310,23228.8,hop_summary,,85.7182,85.7182,23314.5
5,311,23314.5,coalescence,30993.4,,,
5,311,23314.5,hop_summary,,105.899,105.899,23420.4
5,312,23420.4,coalescence_fallback,47462,,,
5,312,23420.4,hop_summary,,34.9577,34.9577,23455.4
5,313,23455.4,coalescence,34744.2,,,
5,313,23455.4,hop_summary,,38.6716,38.6716,23494
5,314,23494,coalescence_fallback,44635.4,,,
5,314,23494,hop_summary,,21.41,21.41,23515.5
5,315,23515.5,coalescence,39636.1,,,
5,315,23515.5,hop_summary,,96.0354,96.0354,23611.5
5,316,23611.5,coalescence_fallback,55215.3,,,
5,316,23611.5,hop_summary,,49.1346,49.1346,23660.6
5,317,23660.6,coalescence_fallback,53782.6,,,
5,317,23660.6,hop_summary,,62.1786,62.1786,23722.8
5,318,23722.8,coalescence,38109.5,,,
5,318,23722.8,hop_summary,,114.692,114.692,23837.5
5,319,23837.5,coalescence_fallback,54347.4,,,
5,319,23837.5,hop_summary,,1.11996,1.11996,23838.6
5,320,23838.6,coalescence_fallback,68270,,,
5,320,23838.6,hop_summary,,83.6439,83.6439,23922.3
5,321,23922.3,coalescence_fallback,58721.6,,,
5,321,23922.3,hop_summary,,61.094,61.094,23983.4
5,322,23983.4,coalescence,27670.4,,,
5,322,23983.4,hop_summary,,4.14991,4.14991,23987.5
5,323,23987.5,coalescence_fallback,86497.6,,,
5,323,23987.5,hop_summary,,57.2005,57.2005,24044.7
5,324,24044.7,coalescence,44113.2,,,
5,324,24044.7,hop_summary,,82.8796,82.8796,24127.6
5,325,24127.6,coalescence_fallback,43073.6,,,
5,325,24127.6,hop_summary,,81.5399,81.5399,24209.1
5,326,24209.1,coalescence_fallback,88317.5,,,
5,326,24209.1,hop_summary,,94.3555,94.3555,24303.5
5,327,24303.5,coalescence_fallback,58614.8,,,
5,327,24303.5,hop_summary,,1.80745,1.80745,24305.3
5,328,24305.3,coalescence_fallback,45086.9,,,
5,328,24305.3,hop_summary,,47.9252,47.9252,24353.2
5,329,24353.2,coalescence_fallback,45214.7,,,
5,329,24353.2,hop_summary,,37.772,37.772,24391
5,330,24391,coalescence_fallback,52036.2,,,
5,330,24391,hop_summary,,25.3377,25.3377,24416.3
5,331,24416.3,coalescence_fallback,100140,,,
5,331,24416.3,hop_summary,,39.4559,39.4559,24455.8
5,332,24455.8,coalescence_fallback,84053.4,,,
5,332,24455.8,hop_summary,,40.1636,40.1636,24495.9
5,333,24495.9,coalescence,55466.8,,,
5,333,24495.9,hop_summary,,6.5501,6.5501,24502.5
5,334,24502.5,coalescence,32845.3,,,
5,334,24502.5,hop_summary,,56.6445,56.6445,24559.1
5,335,24559.1,coalescence,43072.9,,,
5,335,24559.1,hop_summary,,42.21,42.21,24601.3
5,336,24601.3,coalescence,44148.7,,,
5,336,24601.3,hop_summary,,55.669,55.669,24657
5,337,24657,coalescence,32113.3,,,
5,337,24657,hop_summary,,4.34284,4.34284,24661.4
5,338,24661.4,coalescence,40181.9,,,
5,338,24661.4,hop_summary,,9.684,9.684,24671
5,339,24671,coalescence_fallback,75617.4,,,
5,339,24671,hop_summary,,8.72842,8.72842,24679.8
5,340,24679.8,coalescence,26149.8,,,
5,340,24679.8,hop_summary,,7.51376,7.51376,24687.3
5,341,24687.3,coalescence_fallback,44256.4,,,
5,341,24687.3,hop_summary,,31.6293,31.6293,24718.9
5,342,24718.9,coalescence,21700.8,,,
5,342,24718.9,hop_summary,,38.8067,38.8067,24757.7
5,343,24757.7,coalescence,39326.3,,,
5,343,24757.7,hop_summary,,44.6491,44.6491,24802.4
5,344,24802.4,coalescence_fallback,60053.4,,,
5,344,24802.4,hop_summary,,128.553,128.553,24930.9
5,345,24930.9,coalescence,13808.7,,,
5,345,24930.9,hop_summary,,53.1237,53.1237,24984
5,346,24984,coalescence,51254.8,,,
5,346,24984,hop_summary,,6.85468,6.85468,24990.9
5,347,24990.9,coalescence,45159.2,,,
5,347,24990.9,hop_summary,,9.66091,9.66091,25000.6
5,348,25000.6,coalescence_fallback,113905,,,
5,348,25000.6,hop_summary,,16.6044,16.6044,25017.2
5,349,25017.2,coalescence_fallback,100094,,,
5,349,25017.2,hop_summary,,13.4973,13.4973,25030.7
5,350,25030.7,coalescence,42793.1,,,
5,350,25030.7,hop_summary,,13.161,13.161,25043.8
5,351,25043.8,coalescence,17220.8,,,
5,351,25043.8,hop_summary,,7.4866,7.4866,25051.3
5,352,25051.3,coalescence,40824.9,,,
5,352,25051.3,hop_summary,,119.342,119.342,25170.7
5,353,25170.7,coalescence,39780.5,,,
5,353,25170.7,hop_summary,,10.9593,10.9593,25181.6
5,354,25181.6,coalescence,25273.7,,,
5,354,25181.6,hop_summary,,98.5114,98.5114,25280.1
5,355,25280.1,coalescence_fallback,30150.3,,,
5,355,25280.1,hop_summary,,473.332,473.332,25753.5
5,356,25753.5,coalescence_fallback,62639.5,,,
5,356,25753.5,hop_summary,,184.773,184.773,25938.2
5,357,25938.2,coalescence_fallback,65677.1,,,
5,357,25938.2,hop_summary,,5.78694,5.78694,25944
5,358,25944,coalescence_fallback,69865.2,,,
5,358,25944,hop_summary,,13.551,13.551,25957.6
5,359,25957.6,coalescence,27969.1,,,
5,359,25957.6,hop_summary,,71.7273,71.7273,26029.3
5,360,26029.3,coalescence_fallback,58218.5,,,
5,360,26029.3,hop_summary,,40.2463,40.2463,26069.5
5,361,26069.5,coalescence,37889.5,,,
5,361,26069.5,hop_summary,,73.1946,73.1946,26142.7
5,362,26142.7,coalescence_fallback,61068.9,,,
5,362,26142.7,hop_summary,,23.5083,23.5083,26166.2
5,363,26166.2,coalescence,50983.2,,,
5,363,26166.2,hop_summary,,53.3577,53.3577,26219.6
5,364,26219.6,coalescence,42632,,,
5,364,26219.6,hop_summary,,66.9587,66.9587,26286.6
5,365,26286.6,coalescence_fallback,62365.9,,,
5,365,26286.6,hop_summary,,42.0696,42.0696,26328.6
5,366,26328.6,coalescence_fallback,85171.3,,,
5,366,26328.6,hop_summary,,4.83265,4.83265,26333.5
5,367,26333.5,coalescence,17044,,,
5,367,26333.5,hop_summary,,3.1948,3.1948,26336.7
5,368,26336.7,coalescence,43883.8,,,
5,368,26336.7,hop_summary,,2.57006,2.57006,26339.2
5,369,26339.2,coalescence,51175,,,
5,369,26339.2,hop_summary,,11.7486,11.7486,26351
5,370,26351,coalescence_fallback,69034,,,
5,370,26351,hop_summary,,18.7722,18.7722,26369.7
5,371,26369.7,coalescence_fallback,108261,,,
5,371,26369.7,hop_summary,,49.3105,49.3105,26419.1
5,372,26419.1,coalescence_fallback,94877.2,,,
5,372,26419.1,hop_summary,,8.34776,8.34776,26427.4
5,373,26427.4,coalescence,73968.6,,,
5,373,26427.4,hop_summary,,41.3398,41.3398,26468.7
5,374,26468.7,coalescence,48369.9,,,
5,374,26468.7,hop_summary,,16.8886,16.8886,26485.6
